user_id,email,username,age,subscription,transaction_date,city,region,product_category,price,status,store_id,raw_timestamp
189,user189@example.com,user_189,37,Standard,2024-10-10,Chicago,North,Beauty,790.56,active,S020,2023-03-04 17:03:00
700,user700@example.com,user_700,48,Premium,2023-01-05,Dallas,South,Sports,,pending,S003,2023-06-26 06:40:00
636,user636@example.com,user_636,37,Premium,2024-11-30,Houston,North,Food,1062.49,inactive,S017,2023-06-02 14:01:00
638,,user_638,65,Premium,2023-11-16,Los Angeles,West,Furniture,889.26,inactive,S004,2024-05-24 06:38:00
159,user159@example.com,user_159,44,Standard,2024-07-15,Seattle,South,Clothing,107.54,inactive,S012,2023-05-25 07:52:00
503,user503@example.com,user_503,37,Premium,2024-05-06,Denver,West,Clothing,487.62,,S018,2024-10-20 06:18:00
329,user329@example.com,user_329,33,Standard,2024-03-12,Seattle,South,Toys,45.51,active,S011,2024-07-28 15:39:00
399,user399@example.com,user_399,64,Basic,2024-12-01,New York,West,Books,467.61,inactive,S011,2023-02-19 17:01:00
49,user49@example.com,user_49,37,Standard,2023-02-23,Seattle,East,Furniture,76.63,inactive,S004,2024-04-13 05:57:00
227,user227@example.com,user_227,28,Basic,2023-07-31,Denver,West,Electronics,316.98,active,S010,2023-01-05 07:42:00
834,user834@example.com,user_834,26,Basic,2023-08-22,Dallas,South,Electronics,902.14,pending,S014,2024-11-27 18:45:00
642,user642@example.com,user_642,56,Standard,2023-10-07,Seattle,West,Toys,571.93,inactive,S016,2023-09-17 19:00:00
642,user642@example.com,user_642,64,Basic,2023-05-12,Phoenix,West,Clothing,1354.3,,S003,2023-07-07 17:20:00
172,user172@example.com,user_172,58,Standard,2024-12-12,Seattle,North,Sports,859.46,active,S004,2024-02-09 06:05:00
569,user569@example.com,user_569,48,Premium,2024-04-25,Miami,West,Clothing,1251.31,inactive,S003,2024-12-11 02:15:00
447,user447@example.com,user_447,24,Basic,2024-09-03,New York,East,Books,75.2,active,S005,2023-12-16 08:58:00
180,user180@example.com,user_180,56,Premium,2024-02-05,Seattle,East,Sports,345.6,inactive,S011,2024-11-04 23:28:00
26,user26@example.com,user_26,30,Standard,2024-06-25,Los Angeles,East,Food,483.15,active,S003,2024-02-24 16:34:00
18,user18@example.com,user_18,35,Basic,2023-02-09,Houston,West,Books,,active,S019,2023-03-01 12:49:00
581,user581@example.com,user_581,55,Premium,2024-07-31,Boston,West,Electronics,1367.11,,S010,2024-12-03 19:24:00
461,user461@example.com,user_461,46,Standard,2023-09-14,Dallas,South,Beauty,238.18,pending,S008,2023-05-28 09:40:00
749,user749@example.com,user_749,31,Premium,2024-01-12,New York,South,Sports,695.3,inactive,S013,2023-05-09 20:22:00
214,user214@example.com,user_214,41,Basic,2024-04-08,Miami,South,Beauty,495.76,,S005,2024-06-26 06:15:00
223,user223@example.com,user_223,61,Standard,2024-09-25,Dallas,South,Toys,467.28,,S005,2024-04-26 03:34:00
668,user668@example.com,user_668,64,Standard,2024-02-27,New York,East,Books,1335.99,,S017,2024-03-18 05:28:00
25,user25@example.com,user_25,57,Premium,2023-10-07,Denver,East,Toys,1203.25,inactive,S014,2023-11-21 14:15:00
757,user757@example.com,user_757,35,Standard,2024-09-19,Boston,West,Clothing,137.77,active,S002,2023-12-06 02:20:00
366,user366@example.com,user_366,28,Basic,2023-03-09,Dallas,North,Beauty,1058.37,pending,S010,2023-04-14 17:10:00
156,user156@example.com,user_156,54,Basic,2023-06-12,Boston,South,Sports,1356.44,active,S005,2024-03-31 03:48:00
41,user41@example.com,user_41,39,Basic,2023-06-24,New York,North,Beauty,280.93,active,S016,2024-11-18 18:22:00
348,user348@example.com,user_348,19,Premium,2023-05-19,Denver,North,Toys,175.35,inactive,S011,2023-10-27 22:50:00
806,user806@example.com,user_806,46,Premium,2024-09-28,Denver,South,Food,386.55,pending,S017,2023-01-25 15:20:00
171,user171@example.com,user_171,34,Basic,2024-04-04,Seattle,North,Electronics,1492.69,,S003,2023-12-07 17:02:00
134,user134@example.com,user_134,15,Standard,2024-08-10,New York,North,Toys,710.48,,S002,2024-12-12 21:17:00
714,user714@example.com,user_714,47,Basic,2024-02-21,Dallas,East,Furniture,833.05,,S010,2023-10-01 02:58:00
461,user461@example.com,user_461,57,Basic,2024-06-05,Chicago,West,Food,169.5,active,S006,2024-01-18 02:09:00
586,user586@example.com,user_586,19,Premium,2023-01-14,Dallas,West,Food,1448.81,,S011,2024-11-11 03:39:00
125,user125@example.com,user_125,62,Premium,2023-07-10,Chicago,West,Electronics,1031.55,inactive,S002,2023-03-23 12:20:00
641,user641@example.com,user_641,27,Standard,2024-05-22,Denver,East,Beauty,1017.48,active,S015,2023-07-09 16:00:00
82,user82@example.com,user_82,24,Standard,2024-08-12,Phoenix,West,Clothing,1274.44,inactive,S006,2024-02-09 20:53:00
607,user607@example.com,user_607,55,Basic,2023-08-12,Seattle,North,Furniture,800.52,pending,S010,2023-06-15 02:03:00
65,user65@example.com,user_65,18,Standard,2024-03-16,Chicago,South,Electronics,1015.01,pending,S019,2024-01-06 22:43:00
621,user621@example.com,user_621,31,Standard,2023-11-23,Miami,North,Beauty,457.37,,S011,2024-07-13 23:12:00
234,user234@example.com,user_234,37,Basic,2024-04-21,Miami,North,Toys,1349.64,,S005,2023-05-26 23:48:00
395,user395@example.com,,23,Basic,2024-01-26,Houston,South,Furniture,,inactive,S005,2024-08-30 05:13:00
98,,user_98,32,Basic,2023-07-22,New York,South,Toys,1246.37,pending,S008,2023-07-14 15:38:00
742,user742@example.com,user_742,25,Basic,2024-11-12,New York,North,Clothing,491.69,,S020,2023-10-24 04:15:00
532,user532@example.com,user_532,41,Basic,2023-01-14,Los Angeles,East,Furniture,1029.25,,S020,2023-05-05 19:08:00
543,user543@example.com,user_543,59,Premium,2024-01-14,Denver,South,Clothing,,pending,S014,2023-09-10 06:20:00
705,user705@example.com,user_705,35,Standard,2024-05-02,Los Angeles,North,Furniture,1353.77,pending,S019,2023-08-23 22:37:00
625,user625@example.com,user_625,46,Standard,2024-04-26,New York,North,Clothing,231.05,pending,S003,2024-06-25 15:29:00
618,user618@example.com,user_618,61,Basic,2023-03-10,Miami,South,Books,421.55,inactive,S012,2023-03-02 15:15:00
229,user229@example.com,user_229,54,Basic,2024-07-29,Houston,North,Furniture,478.11,inactive,S007,2024-09-03 19:07:00
303,user303@example.com,user_303,27,Standard,2024-05-31,Los Angeles,East,Toys,1229.69,active,S010,2023-09-25 06:09:00
304,,user_304,63,Basic,2023-03-22,Dallas,South,Food,579.21,inactive,S020,2024-03-30 10:06:00
281,user281@example.com,user_281,53,Basic,2023-10-19,Houston,East,Furniture,194.63,pending,S018,2024-05-03 11:09:00
323,user323@example.com,user_323,16,Standard,2024-03-20,Dallas,South,Food,1255.75,active,S010,2023-11-28 18:48:00
583,,user_583,61,Standard,2023-05-16,Miami,West,Clothing,162.36,inactive,S008,2023-04-05 11:22:00
347,user347@example.com,user_347,19,Basic,2024-02-15,Boston,West,Toys,600.03,inactive,S018,2023-04-02 06:28:00
163,user163@example.com,user_163,31,Premium,2023-09-03,New York,West,Electronics,1048.96,,S002,2023-02-13 07:48:00
